id,pca1,pca2,k_means
146,0.9156172554417286,0.4169615535937695,1
147,0.9722767779217443,0.6156449015129024,1
148,1.2570826303662805,0.713334148189714,1
149,0.9567575235853827,0.3567360036075935,1
150,0.8744663744582677,0.4470730941429335,1
151,0.8300848191001049,0.3348511460184085,1
152,0.9490503734067314,0.2835432120059698,1
153,1.346118132468553,0.5850030305768069,1
154,1.3394674180270298,0.24800339758867873,0
155,1.1274398205472256,0.6174925613327041,1
156,1.187106771931748,0.522212530775932,1
157,1.216848728608018,0.2580048209132312,1
158,1.3380474892294298,0.9964292092598762,1
159,1.2616250719649227,0.8107303167358308,1
160,1.0409097653747057,0.27303770186639875,1
161,0.6885455579449812,0.5177716621879633,1
162,1.2303522694383355,0.5548158856795575,1
163,1.2362144487059674,0.6431912278787655,1
164,1.089511182741259,0.5171982680543115,1
165,1.8042260696654528,-0.06294126129592928,0
166,1.205985913623699,1.140891055636035,1
167,1.350989349702067,0.27596660398804757,1
168,1.12541470385538,0.3974317674457503,1
169,0.9739493306157336,0.7853330179722388,1
170,0.9734036519846088,0.24631062441318166,1
171,0.9743433443525218,0.9194154145715818,1
172,0.5946304387252012,0.48782118967601024,1
173,1.346525487573602,0.8090972092577897,1
174,1.0848483568044367,0.3719565082560211,1
175,0.7521601500796951,0.5222398554068752,1
176,1.2260658568136136,0.8277374970820538,1
177,0.7165776141873136,0.4128318182057958,1
178,1.1753327662267679,0.5757507373441006,1
179,1.5124112948336619,0.33272953946272976,0
180,1.0954021957480133,0.5674009040241319,1
181,1.2768271194927925,0.33634278141187435,0
182,1.0117924163070269,0.37169731426992003,1
183,0.7895046813921289,0.3868457785556507,1
184,0.8736596399849609,0.6947182879598388,1
185,1.0062999799766303,0.35050598762026536,1
186,1.2595133281575106,0.6618999547835194,1
187,1.3250918684401998,0.8479403155323852,1
188,1.5565777303983093,0.6803136796681182,0
189,1.0378056293440239,0.23614404188631427,1
190,1.0326118660062442,0.8127796172966122,1
191,1.1662596916741623,0.6195412113638918,1
192,0.986303447675886,0.8409677189334235,1
193,1.0857814315760679,0.20717572175277796,1
194,1.621799357802273,0.027540487552651455,0
195,1.3568914858945629,0.49880829576907043,1
196,0.8117366164195161,0.17328706889052645,1
197,1.2307296050070815,-0.19591278797637507,0
198,0.8672115547125316,0.9422288644136718,1
199,0.9057009218238368,0.6959275904497346,1
200,1.247022000764743,0.23940338706530684,1
201,0.8369922670597718,0.7250049226545995,1
202,1.2410749446165028,0.702573337078227,1
203,0.9022263356265596,0.7994744178213649,1
204,1.3407572238718943,0.6639658400630529,1
205,0.9323114885061887,0.48026755148480116,1
206,1.0826931738677144,0.18059731139787005,1
207,1.1904253749174865,0.7360607822916927,1
208,0.6887713847474753,0.5477470323664094,1
209,1.0729101215560688,1.0359416236362615,1
210,1.4629556318422812,0.3534797319499495,0
211,1.3086877767667624,0.6287577691255986,1
212,0.6405507927211995,0.2930287450862562,1
213,0.801713131600023,0.7330418669493124,1
214,1.3321521099289577,0.23841810051915577,0
215,0.9000118771982711,0.26725163548484926,1
216,1.743176574507765,0.1785337117143735,0
217,0.7253748747653248,0.6298590303064543,1
218,1.1765982179345789,0.5480428645697204,1
219,1.3465401951039717,0.7702771104154378,1
220,1.069599781584348,0.8843017064591802,1
221,1.1228145793152269,0.5277833254934394,1
222,0.9196771583701464,0.14142079379561245,1
223,1.159207194832928,0.5106746692570892,1
224,1.6849577028054523,0.06105489110201401,0
225,1.4605388946607492,0.3832105129053105,0
226,1.407732671009057,0.1421767431040191,0
227,1.4051886367443287,0.6467888122160794,1
228,0.8546390111476707,0.4288599546019837,1
229,0.8831316004293843,0.5903365344289657,1
230,1.0573120298077812,0.1691936118974694,1
231,1.145809783122917,0.6620428685491443,1
232,0.7425367171070969,0.5873986723676791,1
233,0.6413972934600509,0.523785333488963,1
234,0.9102543646304876,0.17034020969663521,1
235,0.9055041664779451,0.46627107998781875,1
236,0.9814405523056143,0.5524191138529784,1
237,1.030932769614188,0.44619155676696365,1
238,1.0905719607404807,0.5580622603239337,1
239,0.8970439900327185,0.5905448751798362,1
240,1.0691476439058434,0.7704973507697939,1
241,0.7792869747204456,0.6754157134364767,1
242,1.5177016163725996,0.31748298147481047,0
243,1.3358330161272396,0.5729579262033105,1
244,1.253395273953833,0.4416638296043871,1
245,1.0473987178689534,0.7922806368823216,1
246,0.7644492327921414,0.477360070972138,1
247,0.7512182136246907,0.7406082292855269,1
248,0.9311798349304983,0.669455680357414,1
249,1.2787667434636087,0.3633098889007209,0
250,1.1093220296861452,0.5415120192416624,1
251,0.5066796121677815,0.6161523227356266,1
252,1.0326280216787607,0.19631945718144653,0
253,1.1978952812470904,0.9901108096417635,1
254,0.9229829646446871,0.43685318845111165,1
255,0.7456055704260232,-0.060897275704178105,1
256,1.2431818825485312,0.6680002161369872,1
257,1.075963538728668,0.4977256430764499,1
258,0.831854725656245,0.9684873993374241,1
259,1.0424831527993672,0.4443002483978853,1
260,1.0171303515026797,0.6131415441119931,1
261,0.6903314053560032,0.3890788639646189,1
262,0.5408130998956286,0.27395153786452087,1
263,0.6654582355241998,0.7624033541626176,1
264,0.8544136342788144,0.8647707717430871,1
265,1.1030777902621247,0.23746338045635199,1
266,1.6702928390626175,0.46762020239072594,0
267,0.8641470536133482,0.4678997240208769,1
268,1.245558676679091,0.5141023319505639,1
269,1.1973855857211468,0.39116167019769826,1
270,1.0653339315982029,0.661163371762351,1
271,1.2541505578213403,0.0004414598938285996,0
272,1.3015392560895263,0.33066202549916407,1
273,1.3849795579003885,0.5389833194571492,1
274,0.5481317512499713,0.546665763227016,1
275,1.0350385531986004,0.966676468721755,1
276,0.683666628680151,0.6352794640218475,1
277,1.2432721884023028,0.86249453842135,1
278,0.7917028094334759,0.5109660966890319,1
279,0.9649951025248344,0.6275851618273913,1
280,1.035921503693146,0.8868608908248433,1
281,1.290614916494891,0.37005436403149683,0
282,1.0322862327103852,0.4473405155801441,1
283,1.5200563543116647,0.868895340459908,1
284,1.6574421305544589,0.22325992710705567,0
285,1.1476068185058546,0.559760579140434,1
286,1.1559674401653266,0.37357045843998443,1
287,0.9260221698548063,0.6463326727421855,1
288,1.5417732390877776,0.182720410134003,0
289,1.569177343868601,0.7408082230884734,1
290,1.8519879666906753,-0.07048400604323168,0
291,1.2784695726439237,0.8190790063578036,1
292,1.1387696838726589,0.17096651974917088,1
293,1.2883448695226978,0.789204085922146,1
294,1.297128675712177,0.17913848517783534,0
295,1.1155167132385646,0.5292014945866508,1
296,1.7288961826672953,0.739655213268149,0
297,1.2633317179821457,0.4175324096685925,0
298,1.2182433716220928,0.24133407207463076,0
299,1.449393110014887,0.35930097820309154,1
300,1.512052426533264,0.3348257878808899,0
301,1.1930268958819028,0.28241773612415355,0
302,0.8696245169729948,0.5291368484877239,1
303,1.260221668597898,0.5097869173681788,1
304,1.2888165934501354,0.5430579178690527,1
305,1.0029720475851052,0.7165712023254696,1
306,1.3059906314375946,0.8723296876280465,1
307,1.279236781537005,0.6134530530023183,1
308,1.2137702185378614,0.31152734057697185,1
309,1.3599026186151741,0.7701306016826394,1
310,1.4751915537799416,0.9017892338675662,1
311,0.9255562940957067,0.11395362071829523,1
312,0.9392568986319625,0.8668933887129707,1
313,1.2144196671994816,0.3525594564680398,1
314,1.8220909999515857,-0.05747005206773717,0
315,1.2987234130980012,0.4318251223905864,1
316,1.2259349376225266,0.28625441663814827,1
317,1.2927096645761742,1.1608014500013524,1
318,1.4214658184040494,0.9663337282909057,1
319,1.3489002604377867,0.8946284222934058,1
320,1.0609743001448388,0.5454615469048849,1
321,1.3984529673760209,0.7104872898687564,1
322,1.3197553178901478,0.20745807850906,0
323,1.775238344937362,0.05107349413093626,0
324,1.5474611965739302,0.3079599298840091,0
325,1.8047851096114533,0.6101299440958035,0
326,1.5418656206842627,-0.17140220083027313,0
327,1.2644127874547821,0.406042952816083,1
328,1.466650315754602,-0.038716158279269636,0
329,1.1941184526233006,0.72206702636522,1
330,0.8860938499161143,0.4108702554645548,1
331,1.5630120206768447,0.4994387877618051,0
332,1.251205602049002,0.6517614970455204,1
333,1.813119639754221,-0.02972811177862761,0
334,1.2546216674033204,0.6723659694733531,1
335,1.4204983346301974,0.6340344861183342,1
336,1.1213729188414194,0.5947609818402606,1
337,1.1255024505335602,0.49975408506299795,1
338,1.65938806157298,0.31660497413066513,0
339,1.2105173136373257,0.5268220925287994,1
340,1.428182812397362,0.4602463448792013,1
341,1.3901630949483637,0.2891622021083481,0
342,1.5601469235913834,0.10395323047853522,0
343,0.8308299968967084,0.5918049093141682,1
344,0.9431136835408431,0.2096849184077683,1
345,1.3704941480290627,0.22779661744938057,0
346,1.0417863453630358,0.612758028646897,1
347,1.2867993554235346,0.9709072764806953,1
348,1.1840939693792811,0.824872186075416,1
349,1.4790299679184216,0.5994677770415915,1
350,1.3329729171055644,0.13489703926124197,0
351,1.483143960907834,0.5628747669555545,0
352,1.6966240581487018,0.8882915675943417,1
353,1.3415616276976516,0.5973045053036897,1
354,1.1190117782659106,0.1407705992333103,0
355,1.4245207023862414,0.29817330519348473,0
356,1.6118701831572964,0.08997831221961239,0
357,1.4709150622799148,0.4638562829848819,1
358,1.8855528427893669,0.031488875823665774,0
359,1.5487437389939296,0.278923713810282,0
360,0.7667155956600518,0.2681160936211415,1
361,1.4174471914379736,0.5088397337496448,0
362,1.9409087757491,0.01931222919066447,0
363,0.892775222887816,0.045776942661705664,1
364,1.4481285406572781,0.6124788372946084,1
365,0.9869652483402673,0.6791685474516336,1
366,1.9390667394066132,0.5637704015535469,0
367,1.9150935289391928,0.4868252146345587,0
368,1.6113475315319752,0.6217746224408718,0
369,1.5398556970522983,0.8052788831247201,1
370,1.385976660433051,0.6824393766041533,0
371,1.5989729011515275,-0.22190531238629288,0
372,1.3358941377081794,0.5472734681871223,0
373,1.1684305496011653,0.39336427318265743,1
374,1.7543603399619658,-0.11654230359393514,0
375,1.5094579759066726,0.938222493574054,1
376,1.0564470877702192,0.8079983178488066,1
377,1.2623351036900003,0.5336677398298392,1
378,1.5038588428944775,0.23729320453458375,0
379,1.9161476576089396,0.1562082426264962,0
380,1.6343675256771855,0.6497317034215868,0
381,1.5150461731993643,0.4744775016608129,0
382,1.1628110007736718,-0.14593457159789117,0
383,1.3322213455741816,0.8178277994600814,1
384,1.6493143017863652,0.02291614912020283,0
385,1.159679685556415,0.7649138462623472,1
386,1.2754916819266753,0.6776728255766412,1
387,1.4514390820861458,0.6303511889881979,1
388,1.1826970801737224,0.3323194195382595,1
389,1.0199635913548781,0.6893583775988688,1
390,0.6547609781179693,-0.013499114298282364,1
391,1.4817562327110434,0.3662142240065834,1
392,1.4134734423505106,0.7261708155692511,1
393,1.2178828643160855,0.8731993315072174,1
394,1.2374980128604594,0.9551565930118394,1
395,1.4499930025944106,0.696718880277712,1
396,1.396696388776066,0.11175842490151132,0
397,1.748224857282446,0.7953847190212261,1
398,1.5828794500129588,-0.03401225065035804,0
399,1.7485195009151941,0.11641568275293798,0
400,1.661131318711937,0.5663827476178612,0
401,1.8599550519065304,0.5382592734908137,0
402,1.1950597697229666,0.5441978888306717,1
403,1.2843907203965923,0.23230108414787584,0
404,1.2185273252530218,0.08038484968826017,0
405,1.1381834971621323,0.16633406341685614,0
406,1.5007162231000049,0.7612878151349582,1
407,1.4843582047905775,0.7550433755982517,1
408,1.3191596462116513,0.6858376549535747,1
409,1.0851495401170932,0.4319105145819946,1
410,1.4045341601897148,0.19858055024334267,0
411,0.8001166512717047,1.0099044842621414,1
412,1.1934173787385594,0.8206399614335624,1
413,1.1577394060762176,0.18110461271730638,0
414,1.4517477437049815,0.4512204830040638,0
415,1.092837665431935,0.3551269629309732,1
416,0.9771329972730642,0.4091569457143923,1
417,1.6129253134481334,0.27312136028831957,0
418,1.3126513861663014,0.2822134171929458,0
419,1.0187917655071905,0.7567793231312725,1
420,1.1192977366152779,0.3079485291057842,1
421,0.7886712333895476,0.1607474936768272,1
422,1.3791202638788733,0.44585680713541276,0
423,1.4417622021518999,0.26140011521358025,0
424,1.3475755565771146,0.5089176259573881,1
425,1.3979342747196464,0.39580119485550946,0
426,1.2152566217009981,0.5709423488779465,1
427,1.6013666336602284,0.11203713714213209,0
428,1.6670773901554452,0.2818476275568016,0
429,1.14064280560587,0.6005886251149567,1
430,1.1952173853834815,0.4967246937627575,1
431,0.9875484081833235,0.860064808421557,1
432,1.5175323231521205,0.5571999646573265,0
433,1.4499614204842453,0.060146337476167766,0
434,1.6371259566177758,0.6375045608961735,1
435,1.326280556933795,0.6734553413206968,1
436,0.7431224572355568,0.19929265339806418,1
437,1.1470241313365261,0.3055518078524062,0
438,2.3044341810286038,-0.6217670972170757,0
439,0.7008815666226395,0.5921458058408785,1
440,0.8413419854751765,0.4872988979415731,1
441,1.3676532399566967,0.23896502817838983,0
442,1.4720351523515185,-0.07875278408168003,0
443,1.53318452601584,0.3956709000399406,0
444,1.2371745580345557,0.4229570629273244,1
445,1.108107412919637,0.495285173296806,1
446,1.0740023306392255,0.6605525148700532,1
447,1.3833329765557885,0.2579782587510732,0
448,1.6256528801075207,0.16488287863254525,0
449,1.3782203167918534,0.3682059423681231,0
450,1.0775360982664488,0.20302763362396148,1
451,1.126870639195483,0.7188285396400266,1
452,1.0180265885625892,0.30075064137440827,1
453,1.3964569078697076,0.19750448327580478,0
454,1.6467728571860647,0.2681793328577858,0
455,1.5482042350493992,0.05332307382632648,0
456,1.1972652358333824,1.0701315763116783,1
457,1.2625310292386247,0.1481059312050142,0
458,1.4181486379156405,0.5000982651556123,0
459,1.6272891096518092,0.9114443697464496,1
460,1.178126620220668,0.6733202666408891,1
461,0.9858753633593105,0.344039565524381,1
462,1.7311664746149176,0.05783004963081401,0
463,0.7310622941096194,0.3890703542448676,1
464,1.1438238192633237,0.28805737355346117,0
465,1.5829091525618413,0.0973321276830922,0
466,0.9194041819863854,0.5603178508816391,1
467,1.7208385011408693,0.1984164614975031,0
468,1.8311413477192169,0.02879476548451454,0
469,1.317122175480857,0.43112275110038706,1
470,1.59271877088409,0.26075349230718703,0
471,1.39978796845412,0.07341600366182204,0
472,1.0352391160353003,0.22466855889495602,1
473,0.776175459567907,0.6883924320160261,1
474,1.352959709347592,0.09163357419499717,0
475,1.45315145298959,0.036814310627814845,0
476,1.3335090392748477,0.41015095662016404,1
477,1.505021710002873,0.23716069957401614,0
478,0.9780962458508525,0.8005661616139235,1
479,1.5069453667238957,0.48028210660303855,0
480,1.2932636075653807,0.4840083973159915,1
481,1.5658349138644634,0.2868007642113754,0
482,1.2873504115365513,0.7370318170786021,1
483,1.1516438559458755,0.3346379006906102,1
484,2.0782241283704534,-0.30373407159154003,0
485,1.5440796205197775,0.4738807149988037,0
486,1.6491838084013293,0.07819755984788813,0
487,1.2946454806822296,0.5705875542700568,1
488,1.4070842473522183,0.4788655054933501,1
489,1.0122798695529842,0.39887703509934924,1
490,1.4252526279884,0.4675971989483171,0
491,1.5985851569208092,0.3334705115833149,0
492,1.3280778222560885,0.36691336296166244,1
493,1.1560470886097787,0.6819623508919006,1
494,1.368974187111493,0.5514729107222631,0
495,1.112771861640154,0.26635175383952936,1
496,1.461984606728199,0.16068976161757131,0
497,1.1543558983136475,0.26919075342400267,1
498,1.6917783199232712,0.19538777369921734,0
499,1.1344573167885392,0.6914942745199093,1
500,1.3474289874911658,0.32828833629164084,0
501,1.2896546512010034,0.6201777025409662,1
502,1.3255989694682975,0.25223709079112433,0
503,1.3083717803902042,0.03603033813184511,0
504,1.6879880178561257,-0.05430565230984226,0
505,1.5084408112852306,0.6405619294389775,1
506,1.2778723834415247,0.619125978078166,1
507,1.1991463470570305,0.4609843006419413,1
508,1.6926351410437297,0.43624286379223876,0
509,1.1283860116393047,0.5431512896531181,1
510,1.1819393126750979,0.045963295461719095,0
511,1.574095770962148,-0.13636343328001205,0
512,1.1369977985386557,-0.05031277384518666,0
513,1.3144076930605915,0.03220702896608875,0
514,1.378546205223457,0.2791090994981551,1
515,1.8055020939968935,0.0010878814456996427,0
516,1.473295521217405,0.30656373497082184,0
517,1.0206344915196168,0.5419053330430171,1
518,2.179365526990119,-0.18571237433869495,0
519,1.2440737177591132,0.4789073928226132,1
520,1.104494521177891,0.45382922037220047,1
521,1.156940806636906,0.8019350776271053,1
522,1.2682209455170543,0.2151952135166822,0
523,1.2993448615408556,0.7232647663904865,1
524,1.0017654168390315,0.40331752522286135,1
525,1.4207114537233807,0.1695332507722071,0
526,1.1653808699284331,0.47785568527627986,1
527,1.180742351015798,-0.07908282067288028,0
528,0.9191820214895984,0.6199659742067661,1
529,0.9487174444656005,-0.09372321171758309,0
530,1.5593453715795256,0.7468605249196894,0
531,1.1534030034180163,0.4640337042286722,1
532,1.3881485599764054,0.2680743996049892,0
533,1.8145947078908684,-0.20464980746372546,0
534,0.9423942231033426,0.19926341577230347,1
535,1.6778940949833991,0.5860041607925273,1
536,1.2187280752301608,-0.03852866301545055,0
537,1.6127285375895295,0.9700778889349848,1
538,1.3800771068208868,0.6709114872931992,1
539,0.7362804331240717,0.40391108325552116,1
540,1.0838232952915288,0.39125018167483033,1
541,1.0522916601755625,0.25408684186032776,1
542,1.6015503767257713,0.35277401330604385,0
543,1.3369478934458345,-0.020098544835980114,0
544,0.7746818888090463,0.4762568593041817,1
545,1.546623937965776,0.047839702969208225,0
546,0.960514996882607,0.850963693158296,1
547,1.0254999372926719,0.3944524331382946,1
548,1.3065321890814199,0.7872216989042861,1
549,1.2193314491820613,0.5520566899881076,1
550,1.2016986220093877,0.655512204394552,1
551,1.3724124872764967,0.42583432221787837,1
552,1.556746361290954,0.7538196086330563,1
553,1.2801611753702051,0.48072565728042027,1
554,1.098564546629055,0.39810824894693997,1
555,1.7561038391304646,0.08631112385940158,0
556,1.850322408170237,0.3287900871074364,0
557,0.8080387381722824,0.4658146493269011,1
558,0.69905142495855,0.33126267465145853,1
559,1.456497886142381,0.455131566518116,1
560,1.0231375297932204,0.6344746930551165,1
561,1.548904192332434,0.16075454750401763,0
562,0.7228454137246343,0.4017957027814154,1
563,0.8178773122136394,0.29323749852030795,1
564,1.3781564608648467,0.608501490188276,1
565,1.290878251834832,0.5072778934777032,1
566,1.3970321801074563,0.5946621999612461,1
567,1.302269116216185,0.2122252031411397,0
568,1.6572585834474167,0.34085754958789255,0
569,1.0813739600587793,0.30317203852116936,1
570,1.2403404087571115,0.1689607288186096,0
571,1.3973801543830593,0.19026746126361305,0
572,1.0863191888334383,0.210842086016289,1
573,1.1954955544258223,0.4657300341541333,1
574,1.068351306981468,0.42066810557898987,1
575,0.5501504028625588,0.37146630928343644,1
576,1.1649898353967392,0.5946916937882898,1
577,0.9199962911372344,0.4935025911818603,1
578,1.423500009303043,1.0343090931095251,1
579,1.2250503663357852,0.01773933530140595,0
580,1.4860191043844573,0.39386503548825286,0
581,1.269689847964226,0.7104832561915242,1
582,1.4852242540784746,0.16295986223335998,0
583,1.3359180879224566,0.6739965690015468,1
584,0.9015692567503375,0.08026580976680202,1
585,1.7737980771596922,-0.01459655166472093,0
586,1.2698437264253666,0.20164721421961662,1
587,0.9732422070929083,0.19643427536857408,1
588,1.8461105945313077,1.0804235247404965,1
589,1.3443701763092277,0.3109685536119613,0
590,0.9396078144786266,0.5914759011089625,1
591,1.3878879330282863,0.25311745345123293,1
592,1.4185036770308974,0.20292624630391065,0
593,1.5382547776351392,0.8326918089985071,1
594,0.7891815213016482,0.649700647523069,1
595,1.3136722712726447,0.7844367709965677,1
596,0.896817595601958,0.46450965893247476,1
597,0.9720064625970732,0.8594401073489579,1
598,1.3188402501859833,0.36193777964405816,0
599,1.3722550672397507,0.6567595622719762,1
600,1.3420987373118933,0.40365328020968017,1
601,1.4431792936085914,0.6803120586558143,1
602,2.070270183153033,-0.001070692669578488,0
603,1.5890513290961739,0.8775618625562116,1
604,1.4874861783821087,0.5248032685817978,0
605,0.9096296172050112,0.23796433434809292,1
606,0.7978154524533438,0.5476762510462792,1
607,0.7715575049671011,0.37095118401042243,1
608,1.2238247319157778,0.6495839253474776,1
609,1.726639941199072,0.2573316437359806,0
610,0.9920825408554497,0.6653798616224225,1
611,0.9499384960532925,0.6266303724974687,1
612,1.303995179126358,0.7259591485608732,1
613,1.6321452252226645,0.32278231098756743,0
614,1.2319151422790293,0.5208481945861397,1
615,1.3008938189394414,0.523349192467145,1
616,0.9143008545371238,0.7132391340197337,1
617,1.2845447953444316,0.7088635855023921,1
618,0.9056158985033171,0.3323152009350166,1
619,1.1955717817201144,0.5780402359464204,1
620,1.3553569008324835,0.8069539009354435,1
621,1.00442034827017,0.6129230794920834,1
622,1.1141111452201167,0.34238845786149985,1
623,1.5645383248835545,0.35673615022445104,0
624,1.5798799375976649,0.49426659706676085,0
625,0.9731864066805263,0.42038833705482553,1
626,1.2384326206506402,0.8740578933354746,1
627,0.9360493151923763,0.31163247254173176,1
628,0.718002732624146,0.3723841225033493,1
629,1.0972797514151975,0.7130613909847213,1
630,1.0762031155304606,0.2189690675977599,0
631,0.581377731006469,0.6572755026442396,1
632,1.0021334400272015,0.5442600525348992,1
633,0.660044671468605,0.45185048273924755,1
634,0.8364285840947245,0.625706054626029,1
635,1.0066716631190085,0.7533640336007996,1
636,0.9633907435158025,0.39248369080072465,1
637,1.11847798068735,0.7156220654464822,1
638,1.3709867191774123,0.16878521824766396,0
639,1.1197287258715785,0.6537137482182482,1
640,0.9859966786588779,0.5569532895015111,1
